route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
10,3,3_8255453,"LEŚNICA",1,799481,5,92,799481
10,3,3_8255455,"LEŚNICA",1,799481,5,92,799481
10,3,3_8255457,"LEŚNICA",1,799481,5,92,799481
10,3,3_8255459,"LEŚNICA",1,799481,5,92,799481
10,3,3_8255461,"LEŚNICA",1,799481,5,92,799481
10,3,3_8255465,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255467,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255469,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255471,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255473,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255475,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255477,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255479,"LEŚNICA",1,799481,6,92,799481
10,3,3_8255482,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255484,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255486,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255488,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255490,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255492,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255494,"LEŚNICA",1,799481,7,5,799481
10,3,3_8255496,"LEŚNICA",1,799481,7,5,799481
10,3,3_8256213,"LEŚNICA",1,799481,12,92,799481
10,3,3_8255379,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255381,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255383,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255385,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255387,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255389,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255391,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255393,"BISKUPIN",0,799482,1,5,799482
10,3,3_8255397,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255399,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255401,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255403,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255405,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255407,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255409,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255411,"BISKUPIN",0,799482,2,5,799482
10,3,3_8255414,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255416,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255418,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255420,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255422,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255424,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255426,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255428,"BISKUPIN",0,799482,3,91,799482
10,3,3_8255432,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255434,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255436,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255438,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255440,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255442,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255444,"BISKUPIN",0,799482,4,92,799482
10,3,3_8255448,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255450,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255452,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255454,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255456,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255458,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255460,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255462,"BISKUPIN",0,799482,5,92,799482
10,3,3_8255466,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255468,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255470,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255472,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255474,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255476,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255478,"BISKUPIN",0,799482,6,92,799482
10,3,3_8255483,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255485,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255487,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255489,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255491,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255493,"BISKUPIN",0,799482,7,5,799482
10,3,3_8255495,"BISKUPIN",0,799482,7,5,799482
10,3,3_8256069,"BISKUPIN",0,799482,5,5,799482
10,3,3_8255446,"Zajezdnia GAJ",0,799552,4,92,799552
10,3,3_8255480,"Zajezdnia GAJ",0,799552,6,92,799552
10,3,3_8256214,"Zajezdnia GAJ",0,799552,12,92,799552
10,3,3_8256618,"Zajezdnia GAJ",0,799552,4,123,799552
10,3,3_8255378,"LEŚNICA",1,799553,1,5,799553
10,3,3_8255413,"LEŚNICA",1,799554,3,91,799554
10,3,3_8255447,"LEŚNICA",1,799555,5,92,799555
10,4,4_8257708,"Zajezdnia OŁBIN",0,796972,7,5,796972
10,4,4_8257591,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257593,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257595,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257597,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257599,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257601,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257603,"LEŚNICA",1,799481,1,5,799481
10,4,4_8257607,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257609,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257611,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257613,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257615,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257617,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257619,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257621,"LEŚNICA",1,799481,2,5,799481
10,4,4_8257626,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257628,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257630,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257632,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257634,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257636,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257638,"LEŚNICA",1,799481,3,91,799481
10,4,4_8257642,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257644,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257646,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257648,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257650,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257652,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257654,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257656,"LEŚNICA",1,799481,4,92,799481
10,4,4_8257660,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257662,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257664,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257666,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257668,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257670,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257672,"LEŚNICA",1,799481,5,92,799481
10,4,4_8257676,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257678,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257680,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257682,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257684,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257686,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257688,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257690,"LEŚNICA",1,799481,6,92,799481
10,4,4_8257693,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257695,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257697,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257699,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257701,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257703,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257705,"LEŚNICA",1,799481,7,5,799481
10,4,4_8257707,"LEŚNICA",1,799481,7,5,799481
10,4,4_8258424,"LEŚNICA",1,799481,12,92,799481
10,4,4_8257590,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257592,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257594,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257596,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257598,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257600,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257602,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257604,"BISKUPIN",0,799482,1,5,799482
10,4,4_8257608,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257610,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257612,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257614,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257616,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257618,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257620,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257622,"BISKUPIN",0,799482,2,5,799482
10,4,4_8257625,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257627,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257629,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257631,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257633,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257635,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257637,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257639,"BISKUPIN",0,799482,3,91,799482
10,4,4_8257643,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257645,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257647,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257649,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257651,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257653,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257655,"BISKUPIN",0,799482,4,92,799482
10,4,4_8257659,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257661,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257663,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257665,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257667,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257669,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257671,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257673,"BISKUPIN",0,799482,5,92,799482
10,4,4_8257677,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257679,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257681,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257683,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257685,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257687,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257689,"BISKUPIN",0,799482,6,92,799482
10,4,4_8257694,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257696,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257698,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257700,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257702,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257704,"BISKUPIN",0,799482,7,5,799482
10,4,4_8257706,"BISKUPIN",0,799482,7,5,799482
10,4,4_8258280,"BISKUPIN",0,799482,5,5,799482
10,4,4_8257657,"Zajezdnia GAJ",0,799552,4,92,799552
10,4,4_8257691,"Zajezdnia GAJ",0,799552,6,92,799552
10,4,4_8258425,"Zajezdnia GAJ",0,799552,12,92,799552
10,4,4_8258816,"Zajezdnia GAJ",0,799552,4,123,799552
10,4,4_8257589,"LEŚNICA",1,799553,1,5,799553
10,4,4_8257624,"LEŚNICA",1,799554,3,91,799554
10,4,4_8257658,"LEŚNICA",1,799555,5,92,799555
10,10,10_8251362,"Zajezdnia BOREK",0,781729,25,91,781729
10,10,10_8252288,"Zajezdnia BOREK",0,781729,17,5,781729
10,10,10_8252776,"Zajezdnia OŁBIN",0,793360,16,5,793360
10,10,10_8253352,"Zajezdnia OŁBIN",0,793360,14,5,793360
10,10,10_8253665,"Zajezdnia OŁBIN",0,793360,8,5,793360
10,10,10_8251213,"LEŚNICA",1,799481,7,92,799481
10,10,10_8251215,"LEŚNICA",1,799481,7,92,799481
10,10,10_8251272,"LEŚNICA",1,799481,17,5,799481
10,10,10_8251299,"LEŚNICA",1,799481,19,92,799481
10,10,10_8251309,"LEŚNICA",1,799481,19,92,799481
10,10,10_8251332,"LEŚNICA",1,799481,22,5,799481
10,10,10_8251340,"LEŚNICA",1,799481,22,5,799481
10,10,10_8251352,"LEŚNICA",1,799481,23,91,799481
10,10,10_8251361,"LEŚNICA",1,799481,25,91,799481
10,10,10_8251368,"LEŚNICA",1,799481,27,91,799481
10,10,10_8251372,"LEŚNICA",1,799481,27,91,799481
10,10,10_8251376,"LEŚNICA",1,799481,27,91,799481
10,10,10_8251384,"LEŚNICA",1,799481,28,91,799481
10,10,10_8251391,"LEŚNICA",1,799481,29,5,799481
10,10,10_8251397,"LEŚNICA",1,799481,29,5,799481
10,10,10_8251405,"LEŚNICA",1,799481,29,5,799481
10,10,10_8251407,"LEŚNICA",1,799481,29,5,799481
10,10,10_8251414,"LEŚNICA",1,799481,30,91,799481
10,10,10_8251422,"LEŚNICA",1,799481,30,91,799481
10,10,10_8251431,"LEŚNICA",1,799481,31,5,799481
10,10,10_8251441,"LEŚNICA",1,799481,32,5,799481
10,10,10_8251445,"LEŚNICA",1,799481,32,5,799481
10,10,10_8251449,"LEŚNICA",1,799481,32,5,799481
10,10,10_8252126,"LEŚNICA",1,799481,9,92,799481
10,10,10_8252136,"LEŚNICA",1,799481,9,92,799481
10,10,10_8252138,"LEŚNICA",1,799481,9,92,799481
10,10,10_8252145,"LEŚNICA",1,799481,10,43,799481
10,10,10_8252149,"LEŚNICA",1,799481,10,43,799481
10,10,10_8252153,"LEŚNICA",1,799481,10,43,799481
10,10,10_8252164,"LEŚNICA",1,799481,11,92,799481
10,10,10_8252174,"LEŚNICA",1,799481,11,92,799481
10,10,10_8252191,"LEŚNICA",1,799481,12,91,799481
10,10,10_8252201,"LEŚNICA",1,799481,13,91,799481
10,10,10_8252211,"LEŚNICA",1,799481,13,91,799481
10,10,10_8252224,"LEŚNICA",1,799481,14,5,799481
10,10,10_8252228,"LEŚNICA",1,799481,14,5,799481
10,10,10_8252244,"LEŚNICA",1,799481,15,5,799481
10,10,10_8252260,"LEŚNICA",1,799481,16,5,799481
10,10,10_8252279,"LEŚNICA",1,799481,17,5,799481
10,10,10_8252283,"LEŚNICA",1,799481,17,5,799481
10,10,10_8252287,"LEŚNICA",1,799481,17,5,799481
10,10,10_8252313,"LEŚNICA",1,799481,19,5,799481
10,10,10_8252315,"LEŚNICA",1,799481,19,5,799481
10,10,10_8252346,"LEŚNICA",1,799481,3,92,799481
10,10,10_8252553,"LEŚNICA",1,799481,2,5,799481
10,10,10_8252559,"LEŚNICA",1,799481,2,5,799481
10,10,10_8252561,"LEŚNICA",1,799481,2,5,799481
10,10,10_8252605,"LEŚNICA",1,799481,5,92,799481
10,10,10_8252609,"LEŚNICA",1,799481,5,92,799481
10,10,10_8252634,"LEŚNICA",1,799481,7,5,799481
10,10,10_8252730,"LEŚNICA",1,799481,13,43,799481
10,10,10_8252970,"LEŚNICA",1,799481,31,91,799481
10,10,10_8252989,"LEŚNICA",1,799481,32,91,799481
10,10,10_8253007,"LEŚNICA",1,799481,33,93,799481
10,10,10_8253025,"LEŚNICA",1,799481,34,5,799481
10,10,10_8253039,"LEŚNICA",1,799481,35,5,799481
10,10,10_8253059,"LEŚNICA",1,799481,36,5,799481
10,10,10_8253067,"LEŚNICA",1,799481,36,5,799481
10,10,10_8253078,"LEŚNICA",1,799481,37,92,799481
10,10,10_8253095,"LEŚNICA",1,799481,38,5,799481
10,10,10_8253097,"LEŚNICA",1,799481,38,5,799481
10,10,10_8253101,"LEŚNICA",1,799481,38,5,799481
10,10,10_8253108,"LEŚNICA",1,799481,39,92,799481
10,10,10_8253351,"LEŚNICA",1,799481,14,5,799481
10,10,10_8253487,"LEŚNICA",1,799481,16,91,799481
10,10,10_8253654,"LEŚNICA",1,799481,8,5,799481
10,10,10_8253662,"LEŚNICA",1,799481,8,5,799481
10,10,10_8253664,"LEŚNICA",1,799481,8,5,799481
10,10,10_8253677,"LEŚNICA",1,799481,10,92,799481
10,10,10_8253685,"LEŚNICA",1,799481,10,92,799481
10,10,10_8253687,"LEŚNICA",1,799481,10,92,799481
10,10,10_8253846,"LEŚNICA",1,799481,24,5,799481
10,10,10_8253854,"LEŚNICA",1,799481,24,5,799481
10,10,10_8253986,"LEŚNICA",1,799481,37,5,799481
10,10,10_8253990,"LEŚNICA",1,799481,37,5,799481
10,10,10_8251184,"BISKUPIN",0,799482,5,5,799482
10,10,10_8251214,"BISKUPIN",0,799482,7,92,799482
10,10,10_8251216,"BISKUPIN",0,799482,7,92,799482
10,10,10_8251267,"BISKUPIN",0,799482,3,5,799482
10,10,10_8251273,"BISKUPIN",0,799482,17,5,799482
10,10,10_8251281,"BISKUPIN",0,799482,18,91,799482
10,10,10_8251300,"BISKUPIN",0,799482,19,92,799482
10,10,10_8251310,"BISKUPIN",0,799482,19,92,799482
10,10,10_8251333,"BISKUPIN",0,799482,22,5,799482
10,10,10_8251341,"BISKUPIN",0,799482,22,5,799482
10,10,10_8251353,"BISKUPIN",0,799482,23,91,799482
10,10,10_8251358,"BISKUPIN",0,799482,25,91,799482
10,10,10_8251365,"BISKUPIN",0,799482,27,91,799482
10,10,10_8251369,"BISKUPIN",0,799482,27,91,799482
10,10,10_8251373,"BISKUPIN",0,799482,27,91,799482
10,10,10_8251377,"BISKUPIN",0,799482,27,91,799482
10,10,10_8251381,"BISKUPIN",0,799482,28,91,799482
10,10,10_8251385,"BISKUPIN",0,799482,28,91,799482
10,10,10_8251392,"BISKUPIN",0,799482,29,5,799482
10,10,10_8251398,"BISKUPIN",0,799482,29,5,799482
10,10,10_8251406,"BISKUPIN",0,799482,29,5,799482
10,10,10_8251408,"BISKUPIN",0,799482,29,5,799482
10,10,10_8251411,"BISKUPIN",0,799482,30,91,799482
10,10,10_8251423,"BISKUPIN",0,799482,30,91,799482
10,10,10_8251432,"BISKUPIN",0,799482,31,5,799482
10,10,10_8251442,"BISKUPIN",0,799482,32,5,799482
10,10,10_8251446,"BISKUPIN",0,799482,32,5,799482
10,10,10_8251450,"BISKUPIN",0,799482,32,5,799482
10,10,10_8252125,"BISKUPIN",0,799482,9,92,799482
10,10,10_8252127,"BISKUPIN",0,799482,9,92,799482
10,10,10_8252137,"BISKUPIN",0,799482,9,92,799482
10,10,10_8252146,"BISKUPIN",0,799482,10,43,799482
10,10,10_8252150,"BISKUPIN",0,799482,10,43,799482
10,10,10_8252154,"BISKUPIN",0,799482,10,43,799482
10,10,10_8252165,"BISKUPIN",0,799482,11,92,799482
10,10,10_8252180,"BISKUPIN",0,799482,12,91,799482
10,10,10_8252192,"BISKUPIN",0,799482,12,91,799482
10,10,10_8252202,"BISKUPIN",0,799482,13,91,799482
10,10,10_8252212,"BISKUPIN",0,799482,13,91,799482
10,10,10_8252225,"BISKUPIN",0,799482,14,5,799482
10,10,10_8252229,"BISKUPIN",0,799482,14,5,799482
10,10,10_8252245,"BISKUPIN",0,799482,15,5,799482
10,10,10_8252261,"BISKUPIN",0,799482,16,5,799482
10,10,10_8252280,"BISKUPIN",0,799482,17,5,799482
10,10,10_8252284,"BISKUPIN",0,799482,17,5,799482
10,10,10_8252314,"BISKUPIN",0,799482,19,5,799482
10,10,10_8252316,"BISKUPIN",0,799482,19,5,799482
10,10,10_8252345,"BISKUPIN",0,799482,3,92,799482
10,10,10_8252550,"BISKUPIN",0,799482,2,5,799482
10,10,10_8252554,"BISKUPIN",0,799482,2,5,799482
10,10,10_8252560,"BISKUPIN",0,799482,2,5,799482
10,10,10_8252562,"BISKUPIN",0,799482,2,5,799482
10,10,10_8252602,"BISKUPIN",0,799482,5,92,799482
10,10,10_8252606,"BISKUPIN",0,799482,5,92,799482
10,10,10_8252610,"BISKUPIN",0,799482,5,92,799482
10,10,10_8252635,"BISKUPIN",0,799482,7,5,799482
10,10,10_8252756,"BISKUPIN",0,799482,15,5,799482
10,10,10_8252964,"BISKUPIN",0,799482,1,92,799482
10,10,10_8253026,"BISKUPIN",0,799482,34,5,799482
10,10,10_8253040,"BISKUPIN",0,799482,35,5,799482
10,10,10_8253060,"BISKUPIN",0,799482,36,5,799482
10,10,10_8253068,"BISKUPIN",0,799482,36,5,799482
10,10,10_8253079,"BISKUPIN",0,799482,37,92,799482
10,10,10_8253096,"BISKUPIN",0,799482,38,5,799482
10,10,10_8253098,"BISKUPIN",0,799482,38,5,799482
10,10,10_8253102,"BISKUPIN",0,799482,38,5,799482
10,10,10_8253109,"BISKUPIN",0,799482,39,92,799482
10,10,10_8253120,"BISKUPIN",0,799482,41,5,799482
10,10,10_8253488,"BISKUPIN",0,799482,16,91,799482
10,10,10_8253655,"BISKUPIN",0,799482,8,5,799482
10,10,10_8253663,"BISKUPIN",0,799482,8,5,799482
10,10,10_8253678,"BISKUPIN",0,799482,10,92,799482
10,10,10_8253686,"BISKUPIN",0,799482,10,92,799482
10,10,10_8253843,"BISKUPIN",0,799482,24,5,799482
10,10,10_8253847,"BISKUPIN",0,799482,24,5,799482
10,10,10_8253855,"BISKUPIN",0,799482,24,5,799482
10,10,10_8253987,"BISKUPIN",0,799482,37,5,799482
10,10,10_8253991,"BISKUPIN",0,799482,37,5,799482
10,10,10_8252175,"mosty Mieszczańskie",0,799551,11,92,799551
10,10,10_8252139,"Zajezdnia GAJ",0,799552,9,92,799552
10,10,10_8252961,"Zajezdnia GAJ",0,799552,30,92,799552
10,10,10_8253688,"Zajezdnia GAJ",0,799552,10,92,799552
10,10,10_8251183,"LEŚNICA",1,799553,5,5,799553
10,10,10_8253842,"LEŚNICA",1,799553,24,5,799553
10,10,10_8251380,"LEŚNICA",1,799554,28,91,799554
10,10,10_8252179,"LEŚNICA",1,799554,12,91,799554
10,10,10_8252344,"LEŚNICA",1,799555,3,92,799555
10,10,10_8252582,"LEŚNICA",1,799555,4,123,799555
11,2,2_8248376,"Zajezdnia BOREK",1,795709,1,135,795709
11,2,2_8248500,"Zajezdnia BOREK",1,795709,9,135,795709
11,2,2_8250149,"Zajezdnia BOREK",1,795709,5,93,795709
11,2,2_8248358,"KROMERA",1,799501,1,135,799501
11,2,2_8248360,"KROMERA",1,799501,1,135,799501
11,2,2_8248362,"KROMERA",1,799501,1,135,799501
11,2,2_8248368,"KROMERA",1,799501,1,135,799501
11,2,2_8248370,"KROMERA",1,799501,1,135,799501
11,2,2_8248381,"KROMERA",1,799501,2,135,799501
11,2,2_8248383,"KROMERA",1,799501,2,135,799501
11,2,2_8248385,"KROMERA",1,799501,2,135,799501
11,2,2_8248391,"KROMERA",1,799501,2,135,799501
11,2,2_8248393,"KROMERA",1,799501,2,135,799501
11,2,2_8248397,"KROMERA",1,799501,3,135,799501
11,2,2_8248399,"KROMERA",1,799501,3,135,799501
11,2,2_8248401,"KROMERA",1,799501,3,135,799501
11,2,2_8248407,"KROMERA",1,799501,3,135,799501
11,2,2_8248409,"KROMERA",1,799501,3,135,799501
11,2,2_8248413,"KROMERA",1,799501,3,135,799501
11,2,2_8248419,"KROMERA",1,799501,4,135,799501
11,2,2_8248426,"KROMERA",1,799501,5,135,799501
11,2,2_8248428,"KROMERA",1,799501,5,135,799501
11,2,2_8248430,"KROMERA",1,799501,5,135,799501
11,2,2_8248434,"KROMERA",1,799501,5,135,799501
11,2,2_8248436,"KROMERA",1,799501,5,135,799501
11,2,2_8248438,"KROMERA",1,799501,5,135,799501
11,2,2_8248443,"KROMERA",1,799501,6,93,799501
11,2,2_8248449,"KROMERA",1,799501,7,135,799501
11,2,2_8248451,"KROMERA",1,799501,7,135,799501
11,2,2_8248453,"KROMERA",1,799501,7,135,799501
11,2,2_8248457,"KROMERA",1,799501,7,135,799501
11,2,2_8248459,"KROMERA",1,799501,7,135,799501
11,2,2_8248461,"KROMERA",1,799501,7,135,799501
11,2,2_8248463,"KROMERA",1,799501,7,135,799501
11,2,2_8248470,"KROMERA",1,799501,8,93,799501
11,2,2_8248472,"KROMERA",1,799501,8,93,799501
11,2,2_8248478,"KROMERA",1,799501,8,93,799501
11,2,2_8248484,"KROMERA",1,799501,9,135,799501
11,2,2_8248486,"KROMERA",1,799501,9,135,799501
11,2,2_8248492,"KROMERA",1,799501,9,135,799501
11,2,2_8248494,"KROMERA",1,799501,9,135,799501
11,2,2_8248496,"KROMERA",1,799501,9,135,799501
11,2,2_8248505,"KROMERA",1,799501,10,135,799501
11,2,2_8248507,"KROMERA",1,799501,10,135,799501
11,2,2_8248509,"KROMERA",1,799501,10,135,799501
11,2,2_8248513,"KROMERA",1,799501,10,135,799501
11,2,2_8248517,"KROMERA",1,799501,11,135,799501
11,2,2_8248519,"KROMERA",1,799501,11,135,799501
11,2,2_8248521,"KROMERA",1,799501,11,135,799501
11,2,2_8248529,"KROMERA",1,799501,12,93,799501
11,2,2_8248531,"KROMERA",1,799501,12,93,799501
11,2,2_8248355,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248359,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248361,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248363,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248369,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248371,"GRABISZYŃSKA (Cmentarz)",0,799502,1,135,799502
11,2,2_8248378,"GRABISZYŃSKA (Cmentarz)",0,799502,2,135,799502
11,2,2_8248382,"GRABISZYŃSKA (Cmentarz)",0,799502,2,135,799502
11,2,2_8248384,"GRABISZYŃSKA (Cmentarz)",0,799502,2,135,799502
11,2,2_8248386,"GRABISZYŃSKA (Cmentarz)",0,799502,2,135,799502
11,2,2_8248392,"GRABISZYŃSKA (Cmentarz)",0,799502,2,135,799502
11,2,2_8248398,"GRABISZYŃSKA (Cmentarz)",0,799502,3,135,799502
11,2,2_8248400,"GRABISZYŃSKA (Cmentarz)",0,799502,3,135,799502
11,2,2_8248402,"GRABISZYŃSKA (Cmentarz)",0,799502,3,135,799502
11,2,2_8248408,"GRABISZYŃSKA (Cmentarz)",0,799502,3,135,799502
11,2,2_8248410,"GRABISZYŃSKA (Cmentarz)",0,799502,3,135,799502
11,2,2_8248416,"GRABISZYŃSKA (Cmentarz)",0,799502,4,135,799502
11,2,2_8248420,"GRABISZYŃSKA (Cmentarz)",0,799502,4,135,799502
11,2,2_8248427,"GRABISZYŃSKA (Cmentarz)",0,799502,5,135,799502
11,2,2_8248429,"GRABISZYŃSKA (Cmentarz)",0,799502,5,135,799502
11,2,2_8248431,"GRABISZYŃSKA (Cmentarz)",0,799502,5,135,799502
11,2,2_8248435,"GRABISZYŃSKA (Cmentarz)",0,799502,5,135,799502
11,2,2_8248437,"GRABISZYŃSKA (Cmentarz)",0,799502,5,135,799502
